BIN	MACHINE.x	MEDIAN_SAMPLE_CV	BIN_POPULATION	CV_POPULATION	PANEL	MANUSCRIPT_RANGE	REDUCTION
(1e+04,1.5e+04]	FORTESSA	3.38756539706777	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.5e+04,2e+04]	FORTESSA	2.22377906393146	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(2e+04,3e+04]	FORTESSA	2.38707036871371	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(3e+04,4e+04]	FORTESSA	1.94666561329855	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(4e+04,5e+04]	FORTESSA	3.17311134788083	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(5e+04,6e+04]	FORTESSA	1.82951245277927	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(6e+04,7e+04]	FORTESSA	1.93930330648531	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(7e+04,8e+04]	FORTESSA	1.12655316235987	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(8e+04,9e+04]	FORTESSA	1.33626396940858	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(9e+04,1e+05]	FORTESSA	0.956463603807801	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1e+05,1.1e+05]	FORTESSA	0.777151587715429	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.1e+05,1.2e+05]	FORTESSA	0.423486256258962	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.2e+05,1.3e+05]	FORTESSA	0.622104518017369	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.3e+05,1.4e+05]	FORTESSA	0.438465531988815	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.4e+05,1.5e+05]	FORTESSA	0.68439908718383	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.5e+05,1.6e+05]	FORTESSA	0.366381664219933	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.6e+05,1.7e+05]	FORTESSA	0.311785704417492	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.7e+05,1.8e+05]	FORTESSA	0.69005378883127	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.8e+05,1.9e+05]	FORTESSA	1.53090834660674	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.9e+05,2e+05]	FORTESSA	0.322865581812482	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(2e+05,6e+05]	FORTESSA	0.215308894162287	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(0,5e+03]	LSR	13.004368106591	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(5e+03,1e+04]	LSR	4.70625373422953	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1e+04,1.5e+04]	LSR	3.45607278079564	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.5e+04,2e+04]	LSR	2.50004289959092	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(2e+04,3e+04]	LSR	1.90523780636814	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(3e+04,4e+04]	LSR	2.07612888716571	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(4e+04,5e+04]	LSR	1.94255115040019	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(5e+04,6e+04]	LSR	1.83026925791141	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(6e+04,7e+04]	LSR	2.03375175543054	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(7e+04,8e+04]	LSR	1.25352564480031	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(8e+04,9e+04]	LSR	2.34494406469272	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(9e+04,1e+05]	LSR	0.677190005856249	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1e+05,1.1e+05]	LSR	1.17800393733445	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.1e+05,1.2e+05]	LSR	0.804439325847489	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.2e+05,1.3e+05]	LSR	0.764440135363822	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.4e+05,1.5e+05]	LSR	1.07453949404684	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.5e+05,1.6e+05]	LSR	0.488831008123187	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.7e+05,1.8e+05]	LSR	0.237875075310669	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.8e+05,1.9e+05]	LSR	0.860007766722824	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(1.9e+05,2e+05]	LSR	0.305304875715814	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(2e+05,6e+05]	LSR	0.278471103654995	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	FALSE	NA
(0,2e+04]	FORTESSA	6.84832058895393	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	TRUE	NA
(2e+04,6e+05]	FORTESSA	1.73471527230127	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	TRUE	0.746694791844398
(0,2e+04]	LSR	8.10906302272062	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	TRUE	NA
(2e+04,6e+05]	LSR	1.57606413140751	Live Single Lymphocytes	effector memory cytotoxic Tcells (CD95- , CD28-)	panel1	TRUE	0.805641647254243
(0,5e+03]	FORTESSA	31.2486672399565	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(5e+03,1e+04]	FORTESSA	17.3930508764386	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1e+04,1.5e+04]	FORTESSA	8.99808572597199	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.5e+04,2e+04]	FORTESSA	6.60276052523829	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(2e+04,3e+04]	FORTESSA	6.06529698307578	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(3e+04,4e+04]	FORTESSA	11.00732427052	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(4e+04,5e+04]	FORTESSA	7.95280778398941	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(5e+04,6e+04]	FORTESSA	4.14156150396184	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(6e+04,7e+04]	FORTESSA	3.85331220656241	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(7e+04,8e+04]	FORTESSA	4.20310011400764	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(8e+04,9e+04]	FORTESSA	3.17163348275453	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(9e+04,1e+05]	FORTESSA	3.83676363245179	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1e+05,1.1e+05]	FORTESSA	1.9912058977169	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.1e+05,1.2e+05]	FORTESSA	2.2760925842055	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.2e+05,1.3e+05]	FORTESSA	1.43602437151863	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.3e+05,1.4e+05]	FORTESSA	1.2607214361485	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.4e+05,1.5e+05]	FORTESSA	2.35929812625643	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.5e+05,1.6e+05]	FORTESSA	1.63223694526306	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.6e+05,1.7e+05]	FORTESSA	3.3766792315495	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.7e+05,1.8e+05]	FORTESSA	1.55381999163935	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.8e+05,1.9e+05]	FORTESSA	1.14105325793525	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.9e+05,2e+05]	FORTESSA	2.84052763047387	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(2e+05,6e+05]	FORTESSA	3.21309306183527	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(0,5e+03]	LSR	23.2436355487944	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(5e+03,1e+04]	LSR	10.880635750766	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1e+04,1.5e+04]	LSR	8.06265699927796	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.5e+04,2e+04]	LSR	6.6078158535808	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(2e+04,3e+04]	LSR	6.88064646855145	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(3e+04,4e+04]	LSR	6.19362796732157	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(4e+04,5e+04]	LSR	5.51001697344621	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(5e+04,6e+04]	LSR	4.49604566253723	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(6e+04,7e+04]	LSR	3.49215546705757	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(7e+04,8e+04]	LSR	4.57835603488281	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(8e+04,9e+04]	LSR	2.97444602041617	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(9e+04,1e+05]	LSR	2.59057838604877	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1e+05,1.1e+05]	LSR	4.57362533711501	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.1e+05,1.2e+05]	LSR	2.93059349508257	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.2e+05,1.3e+05]	LSR	2.06123235094464	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.4e+05,1.5e+05]	LSR	4.40503845584594	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.5e+05,1.6e+05]	LSR	1.73284533203404	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.7e+05,1.8e+05]	LSR	0.551903026294493	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.8e+05,1.9e+05]	LSR	1.22699527959876	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(1.9e+05,2e+05]	LSR	1.27096322479753	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(2e+05,6e+05]	LSR	0.905229620038445	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	FALSE	NA
(0,2e+04]	FORTESSA	23.7377690126185	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	TRUE	NA
(2e+04,6e+05]	FORTESSA	4.53578894022569	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	TRUE	0.808921009475888
(0,2e+04]	LSR	17.4444219700181	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	TRUE	NA
(2e+04,6e+05]	LSR	4.49604566253723	Live Single Lymphocytes	pE cytotoxic Tcells (CD95-CD28-,CD27-  CD28-)	panel1	TRUE	0.742264566274272
(0,5e+03]	FORTESSA	40.3106919988447	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(5e+03,1e+04]	FORTESSA	19.8123673641366	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1e+04,1.5e+04]	FORTESSA	15.5005180708385	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.5e+04,2e+04]	FORTESSA	14.0805501890181	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(2e+04,3e+04]	FORTESSA	13.6086161427573	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(3e+04,4e+04]	FORTESSA	14.8347629039068	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(4e+04,5e+04]	FORTESSA	8.52805865893206	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(5e+04,6e+04]	FORTESSA	9.79326423127783	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(6e+04,7e+04]	FORTESSA	8.28763904182159	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(7e+04,8e+04]	FORTESSA	7.26848123189643	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(8e+04,9e+04]	FORTESSA	5.00376297146902	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(9e+04,1e+05]	FORTESSA	6.78681390011853	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1e+05,1.1e+05]	FORTESSA	3.64173167422925	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.1e+05,1.2e+05]	FORTESSA	7.89964630701217	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.2e+05,1.3e+05]	FORTESSA	5.4837570916207	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.3e+05,1.4e+05]	FORTESSA	2.79128545068753	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.4e+05,1.5e+05]	FORTESSA	5.67558016037229	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.5e+05,1.6e+05]	FORTESSA	2.38020947868115	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.6e+05,1.7e+05]	FORTESSA	3.98363571748096	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.7e+05,1.8e+05]	FORTESSA	1.67063814316479	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.8e+05,1.9e+05]	FORTESSA	1.16244893548878	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.9e+05,2e+05]	FORTESSA	5.17816068819236	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(2e+05,6e+05]	FORTESSA	4.53834308566645	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(0,5e+03]	LSR	52.9543852083816	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(5e+03,1e+04]	LSR	25.8092464792731	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1e+04,1.5e+04]	LSR	18.6403356763433	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.5e+04,2e+04]	LSR	16.2524505295225	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(2e+04,3e+04]	LSR	12.6163627543871	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(3e+04,4e+04]	LSR	12.0874462397489	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(4e+04,5e+04]	LSR	11.6666631906613	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(5e+04,6e+04]	LSR	9.48025894967795	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(6e+04,7e+04]	LSR	8.49471589805691	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(7e+04,8e+04]	LSR	7.19534507669398	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(8e+04,9e+04]	LSR	6.57460991999539	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(9e+04,1e+05]	LSR	7.48908713044304	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1e+05,1.1e+05]	LSR	5.62254896284483	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.1e+05,1.2e+05]	LSR	3.96124025016294	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.2e+05,1.3e+05]	LSR	4.9945668688146	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.4e+05,1.5e+05]	LSR	5.51106841453311	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.5e+05,1.6e+05]	LSR	2.8610309934331	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.7e+05,1.8e+05]	LSR	3.03083657896299	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.8e+05,1.9e+05]	LSR	5.50750066056525	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(1.9e+05,2e+05]	LSR	1.9020820190006	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(2e+05,6e+05]	LSR	1.67553285452125	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	FALSE	NA
(0,2e+04]	FORTESSA	26.828625305061	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	TRUE	NA
(2e+04,6e+05]	FORTESSA	7.66003627484637	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	TRUE	0.714482714349089
(0,2e+04]	LSR	39.0335905699394	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	TRUE	NA
(2e+04,6e+05]	LSR	9.13556438595546	Live Single Lymphocytes	pE2 cytotoxic Tcells (CD95-CD28-,CD27+ , CD28-)	panel1	TRUE	0.765956340358016
(0,5e+03]	FORTESSA	39.2648630486946	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(5e+03,1e+04]	FORTESSA	19.4026508702986	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1e+04,1.5e+04]	FORTESSA	13.8237260403432	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.5e+04,2e+04]	FORTESSA	10.4402116114145	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(2e+04,3e+04]	FORTESSA	11.132542783765	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(3e+04,4e+04]	FORTESSA	12.88564093502	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(4e+04,5e+04]	FORTESSA	8.44353848254206	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(5e+04,6e+04]	FORTESSA	9.38164178722473	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(6e+04,7e+04]	FORTESSA	7.58101135247094	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(7e+04,8e+04]	FORTESSA	6.48062642512971	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(8e+04,9e+04]	FORTESSA	5.29487833085767	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(9e+04,1e+05]	FORTESSA	4.72046111088415	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1e+05,1.1e+05]	FORTESSA	3.19065537256133	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.1e+05,1.2e+05]	FORTESSA	7.07354220170627	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.2e+05,1.3e+05]	FORTESSA	3.57994165771685	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.3e+05,1.4e+05]	FORTESSA	1.71457780069411	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.4e+05,1.5e+05]	FORTESSA	3.71397938049427	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.5e+05,1.6e+05]	FORTESSA	1.75210049567499	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.6e+05,1.7e+05]	FORTESSA	4.54476618003176	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.7e+05,1.8e+05]	FORTESSA	1.914864971025	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.8e+05,1.9e+05]	FORTESSA	1.35693049757122	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(1.9e+05,2e+05]	FORTESSA	3.63705646515949	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(2e+05,6e+05]	FORTESSA	3.49191819087308	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
(0,5e+03]	LSR	46.9708182593915	Live Single Lymphocytes	pE1 cytotoxic Tcells (CD95-CD28-,CD27+  CD28+)	panel1	FALSE	NA
